603188.SH,603188,亚邦股份,江苏,染料涂料,YBGF,20140909
603189.SH,603189,网达软件,上海,软件服务,WDRJ,20160914
603190.SH,603190,亚通精工,山东,汽车配件,YTJG,20230217
603191.SH,603191,望变电气,重庆,电气设备,WBDQ,20220428
603192.SH,603192,汇得科技,上海,化工原料,HDKJ,20180828
603195.SH,603195,公牛集团,浙江,家用电器,GNJT,20200206
603196.SH,603196,日播时尚,上海,服饰,RBSS,20170531
603197.SH,603197,保隆科技,上海,汽车配件,BLKJ,20170519
603198.SH,603198,迎驾贡酒,安徽,白酒,YJGJ,20150528
603199.SH,603199,九华旅游,安徽,旅游景点,JHLY,20150326
603200.SH,603200,上海洗霸,上海,环境保护,SHXB,20170601
603201.SH,603201,常润股份,江苏,汽车配件,CRGF,20220729
603203.SH,603203,快克智能,江苏,专用机械,KKZN,20161108
603206.SH,603206,嘉环科技,江苏,通信设备,JHKJ,20220506
603208.SH,603208,江山欧派,浙江,家居用品,JSOP,20170210
603209.SH,603209,兴通股份,福建,水运,XTGF,20220324
603211.SH,603211,晋拓股份,上海,汽车配件,JTGF,20220725
603212.SH,603212,赛伍技术,江苏,塑料,SWJS,20200430
603213.SH,603213,镇洋发展,浙江,化工原料,ZYFZ,20211111
603214.SH,603214,爱婴室,上海,百货,AYS,20180330
603215.SH,603215,比依股份,浙江,家用电器,BYGF,20220218
603216.SH,603216,梦天家居,浙江,家居用品,MTJJ,20211215
603217.SH,603217,元利科技,山东,化工原料,YLKJ,20190620
603218.SH,603218,日月股份,浙江,电气设备,RYGF,20161228
603219.SH,603219,富佳股份,浙江,家用电器,FJGF,20211122
603220.SH,603220,中贝通信,湖北,通信设备,ZBTX,20181115
603221.SH,603221,爱丽家居,江苏,家居用品,ALJJ,20200323
603222.SH,603222,济民医疗,浙江,医疗保健,JMYL,20150217
603223.SH,603223,恒通股份,山东,仓储物流,HTGF,20150630
603225.SH,603225,新凤鸣,浙江,化纤,XFM,20170418
603226.SH,603226,菲林格尔,上海,家居用品,FLGE,20170615
603227.SH,603227,雪峰科技,新疆,化工原料,XFKJ,20150515
603228.SH,603228,景旺电子,深圳,元器件,JWDZ,20170106
603229.SH,603229,奥翔药业,浙江,化学制药,AXYY,20170509
603230.SH,603230,内蒙新华,内蒙,出版业,NMXH,20211224
603232.SH,603232,格尔软件,上海,软件服务,GERJ,20170421
603233.SH,603233,大参林,广东,医药商业,DSL,20170731
603235.SH,603235,天新药业,江西,化学制药,TXYY,20220712
603236.SH,603236,移远通信,上海,通信设备,YYTX,20190716
603237.SH,603237,五芳斋,浙江,食品,WFZ,20220831
603238.SH,603238,诺邦股份,浙江,纺织,NBGF,20170222
603239.SH,603239,浙江仙通,浙江,汽车配件,ZJXT,20161230
603255.SH,603255,鼎际得,辽宁,化工原料,DJD,20220818
603256.SH,603256,宏和科技,上海,玻璃,HHKJ,20190719
603258.SH,603258,电魂网络,浙江,互联网,DHWL,20161026
603259.SH,603259,药明康德,江苏,化学制药,YMKD,20180508
603260.SH,603260,合盛硅业,浙江,化工原料,HSGY,20171030
603261.SH,603261,立航科技,四川,航空,LHKJ,20220315
603266.SH,603266,天龙股份,浙江,汽车配件,TLGF,20170110
603267.SH,603267,鸿远电子,北京,元器件,HYDZ,20190515
603268.SH,603268,松发股份,广东,家居用品,SFGF,20150319
603269.SH,603269,海鸥股份,江苏,机械基件,HOGF,20170517
603272.SH,603272,联翔股份,浙江,家居用品,LXGF,20220520
603277.SH,603277,银都股份,浙江,专用机械,YDGF,20170911
603278.SH,603278,大业股份,山东,钢加工,DYGF,20171113
603279.SH,603279,景津装备,山东,环境保护,JJZB,20190729
603280.SH,603280,南方路机,福建,专用机械,NFLJ,20221108
603281.SH,603281,江瀚新材,湖北,化工原料,JHXC,20230131
603282.SH,603282,亚光股份,浙江,专用机械,YGGF,20230315
603283.SH,603283,赛腾股份,江苏,专用机械,STGF,20171225
603286.SH,603286,日盈电子,江苏,汽车配件,RYDZ,20170627
603288.SH,603288,海天味业,广东,食品,HTWY,20140211
603289.SH,603289,泰瑞机器,浙江,专用机械,TRJQ,20171031
603290.SH,603290,斯达半导,浙江,半导体,SDBD,20200204
603291.SH,603291,联合水务,江苏,水务,LHSW,20230327
603297.SH,603297,永新光学,浙江,元器件,YXGX,20180910
603298.SH,603298,杭叉集团,浙江,专用机械,HCJT,20161227
603299.SH,603299,苏盐井神,江苏,食品,SYJS,20151231
603300.SH,603300,华铁应急,浙江,多元金融,HTYJ,20150529
603301.SH,603301,振德医疗,浙江,医疗保健,ZDYL,20180412
603303.SH,603303,得邦照明,浙江,家用电器,DBZM,20170330
603305.SH,603305,旭升集团,浙江,汽车配件,XSJT,20170710
603306.SH,603306,华懋科技,福建,汽车配件,HMKJ,20140926
603307.SH,603307,扬州金泉,江苏,文教休闲,YZJQ,20230216
603308.SH,603308,应流股份,安徽,机械基件,YLGF,20140122
603309.SH,603309,维力医疗,广东,医疗保健,WLYL,20150302
603311.SH,603311,金海高科,浙江,家用电器,JHGK,20150518
603313.SH,603313,梦百合,江苏,家居用品,MBH,20161013
603315.SH,603315,福鞍股份,辽宁,机械基件,FAGF,20150424
603316.SH,603316,诚邦股份,浙江,建筑工程,CBGF,20170619
603317.SH,603317,天味食品,四川,食品,TWSP,20190416
603318.SH,603318,水发燃气,辽宁,供气供热,SFRQ,20150424
603319.SH,603319,湘油泵,湖南,汽车配件,XYB,20161130
603320.SH,603320,迪贝电气,浙江,电气设备,DBDQ,20170502
603321.SH,603321,梅轮电梯,浙江,运输设备,MLDT,20170915
603322.SH,603322,超讯通信,广东,通信设备,CXTX,20160728
603323.SH,603323,苏农银行,江苏,银行,SNYH,20161129
603324.SH,603324,盛剑环境,上海,环境保护,SJHJ,20210407
603326.SH,603326,我乐家居,江苏,家居用品,WLJJ,20170616
603327.SH,603327,福蓉科技,四川,元器件,FRKJ,20190523
603328.SH,603328,依顿电子,广东,元器件,YDDZ,20140701
603329.SH,603329,上海雅仕,上海,仓储物流,SHYS,20171229
603330.SH,603330,天洋新材,上海,塑料,TYXC,20170213
603331.SH,603331,百达精工,浙江,专用机械,BDJG,20170705
603332.SH,603332,苏州龙杰,江苏,化纤,SZLJ,20190117
603333.SH,603333,尚纬股份,四川,电气设备,SWGF,20120507
603335.SH,603335,迪生力,广东,汽车配件,DSL,20170620
603336.SH,603336,宏辉果蔬,广东,农业综合,HHGS,20161124
603337.SH,603337,杰克股份,浙江,纺织机械,JKGF,20170119
603338.SH,603338,浙江鼎力,浙江,专用机械,ZJDL,20150325
603339.SH,603339,四方科技,江苏,专用机械,SFKJ,20160519
603345.SH,603345,安井食品,福建,食品,AJSP,20170222
603348.SH,603348,文灿股份,广东,汽车配件,WCGF,20180426
603351.SH,603351,威尔药业,江苏,化学制药,WEYY,20190130
603353.SH,603353,和顺石油,湖南,石油贸易,HSSY,20200407
603355.SH,603355,莱克电气,江苏,家用电器,LKDQ,20150513
603356.SH,603356,华菱精工,安徽,运输设备,HLJG,20180124
603357.SH,603357,设计总院,安徽,建筑工程,SJZY,20170801
603358.SH,603358,华达科技,江苏,汽车配件,HDKJ,20170125
603359.SH,603359,东珠生态,江苏,环境保护,DZST,20170901
603360.SH,603360,百傲化学,辽宁,农药化肥,BAHX,20170206
603363.SH,603363,傲农生物,福建,饲料,ANSW,20170926
603365.SH,603365,水星家纺,上海,纺织,SXJF,20171120
603366.SH,603366,日出东方,江苏,家用电器,RCDF,20120521
603367.SH,603367,辰欣药业,山东,化学制药,CXYY,20170929
603368.SH,603368,柳药集团,广西,医药商业,LYJT,20141204
603369.SH,603369,今世缘,江苏,白酒,JSY,20140703
603377.SH,603377,东方时尚,北京,汽车服务,DFSS,20160205
603378.SH,603378,亚士创能,上海,染料涂料,YSCN,20170928
603379.SH,603379,三美股份,浙江,化工原料,SMGF,20190402
603380.SH,603380,易德龙,江苏,元器件,YDL,20170622
603383.SH,603383,顶点软件,福建,软件服务,DDRJ,20170522
603385.SH,603385,惠达卫浴,河北,家居用品,HDWY,20170405
603386.SH,603386,骏亚科技,广东,元器件,JYKJ,20170912
603387.SH,603387,基蛋生物,江苏,医疗保健,JDSW,20170717
603388.SH,603388,元成股份,浙江,建筑工程,YCGF,20170324
603389.SH,603389,亚振家居,江苏,家居用品,YZJJ,20161215
603390.SH,603390,通达电气,广东,汽车配件,TDDQ,20191125
603392.SH,603392,万泰生物,北京,生物制药,WTSW,20200429
603393.SH,603393,新天然气,新疆,供气供热,XTRQ,20160912
603396.SH,603396,金辰股份,辽宁,专用机械,JCGF,20171018
603398.SH,603398,沐邦高科,江西,电气设备,MBGK,20151209
603399.SH,603399,吉翔股份,辽宁,小金属,JXGF,20120824
603408.SH,603408,建霖家居,福建,家居用品,JLJJ,20200730
603416.SH,603416,信捷电气,江苏,电器仪表,XJDQ,20161221
603421.SH,603421,鼎信通讯,山东,通信设备,DXTX,20161011
603429.SH,603429,集友股份,安徽,广告包装,JYGF,20170124
603439.SH,603439,贵州三力,贵州,中成药,GZSL,20200428
603444.SH,603444,吉比特,福建,互联网,JBT,20170104
603456.SH,603456,九洲药业,浙江,医疗保健,JZYY,20141010
603458.SH,603458,勘设股份,贵州,建筑工程,KSGF,20170809
603466.SH,603466,风语筑,上海,文教休闲,FYZ,20171020
603477.SH,603477,巨星农牧,四川,农业综合,JXNM,20171218
603486.SH,603486,科沃斯,江苏,家用电器,KWS,20180528
603488.SH,603488,展鹏科技,江苏,运输设备,ZPKJ,20170516
603489.SH,603489,八方股份,江苏,电气设备,BFGF,20191111
603496.SH,603496,恒为科技,上海,IT设备,HWKJ,20170607
603499.SH,603499,翔港科技,上海,广告包装,XGKJ,20171016
603500.SH,603500,祥和实业,浙江,运输设备,XHSY,20170904
603501.SH,603501,韦尔股份,上海,半导体,WEGF,20170504
603505.SH,603505,金石资源,浙江,化工原料,JSZY,20170503
603506.SH,603506,南都物业,浙江,房产服务,NDWY,20180201
603507.SH,603507,振江股份,江苏,电气设备,ZJGF,20171106
603508.SH,603508,思维列控,河南,软件服务,SWLK,20151224
603511.SH,603511,爱慕股份,北京,服饰,AMGF,20210531
603515.SH,603515,欧普照明,上海,家用电器,OPZM,20160819
603516.SH,603516,淳中科技,北京,IT设备,CZKJ,20180202
603517.SH,603517,绝味食品,湖南,食品,JWSP,20170317
603518.SH,603518,锦泓集团,江苏,服饰,JHJT,20141203
603519.SH,603519,立霸股份,江苏,家用电器,LBGF,20150319
603520.SH,603520,司太立,浙江,化学制药,STL,20160309
603527.SH,603527,众源新材,安徽,铜,ZYXC,20170907
603528.SH,603528,多伦科技,江苏,软件服务,DLKJ,20160503
603529.SH,603529,爱玛科技,天津,摩托车,AMKJ,20210615
603530.SH,603530,神马电力,江苏,电气设备,SMDL,20190805
603533.SH,603533,掌阅科技,北京,互联网,ZYKJ,20170921
603535.SH,603535,嘉诚国际,广东,仓储物流,JCGJ,20170808
603536.SH,603536,惠发食品,山东,食品,HFSP,20170613
603538.SH,603538,美诺华,浙江,化学制药,MNH,20170407
603551.SH,603551,奥普家居,浙江,家居用品,APJJ,20200115
603555.SH,603555,ST贵人,福建,服饰,STGR,20140124
603556.SH,603556,海兴电力,浙江,电器仪表,HXDL,20161110
603557.SH,603557,ST起步,浙江,服饰,STQB,20170818
603558.SH,603558,健盛集团,浙江,纺织,JSJT,20150127
603559.SH,603559,ST通脉,吉林,通信设备,STTM,20161202
603565.SH,603565,中谷物流,上海,仓储物流,ZGWL,20200925
603566.SH,603566,普莱柯,河南,农业综合,PLK,20150518
603567.SH,603567,珍宝岛,黑龙江,中成药,ZBD,20150424
603568.SH,603568,伟明环保,浙江,环境保护,WMHB,20150528
603569.SH,603569,长久物流,北京,仓储物流,CJWL,20160810
603577.SH,603577,汇金通,山东,电气设备,HJT,20161222
603578.SH,603578,三星新材,浙江,玻璃,SXXC,20170306
603579.SH,603579,荣泰健康,上海,家用电器,RTJK,20170111
603580.SH,603580,艾艾精工,上海,塑料,AAJG,20170525
603583.SH,603583,捷昌驱动,浙江,电气设备,JCQD,20180921
603585.SH,603585,苏利股份,江苏,农药化肥,SLGF,20161214
603586.SH,603586,金麒麟,山东,汽车配件,JQL,20170406
603587.SH,603587,地素时尚,上海,服饰,DSSS,20180622
603588.SH,603588,高能环境,北京,环境保护,GNHJ,20141229
603589.SH,603589,口子窖,安徽,白酒,KZJ,20150629
603590.SH,603590,康辰药业,北京,生物制药,KCYY,20180827
603595.SH,603595,东尼电子,浙江,元器件,DNDZ,20170712
603596.SH,603596,伯特利,安徽,汽车配件,BTL,20180427
603598.SH,603598,引力传媒,北京,互联网,YLCM,20150527
603599.SH,603599,广信股份,安徽,农药化肥,GXGF,20150513
603600.SH,603600,永艺股份,浙江,家居用品,YYGF,20150123
603601.SH,603601,再升科技,重庆,玻璃,ZSKJ,20150122
603602.SH,603602,纵横通信,浙江,通信设备,ZHTX,20170810
603603.SH,603603,*ST博天,北京,环境保护,STBT,20170217
603605.SH,603605,珀莱雅,浙江,日用化工,BLY,20171115
603606.SH,603606,东方电缆,浙江,电气设备,DFDL,20141015
603607.SH,603607,京华激光,浙江,造纸,JHJG,20171025
603608.SH,603608,天创时尚,广东,服饰,TCSS,20160218
603609.SH,603609,禾丰股份,辽宁,饲料,HFGF,20140808
603610.SH,603610,麒盛科技,浙江,家居用品,QSKJ,20191029
603611.SH,603611,诺力股份,浙江,运输设备,NLGF,20150128
603612.SH,603612,索通发展,山东,矿物制品,STFZ,20170718
603613.SH,603613,国联股份,北京,互联网,GLGF,20190730
603615.SH,603615,茶花股份,福建,家居用品,CHGF,20170213
603616.SH,603616,韩建河山,北京,水泥,HJHS,20150611
603617.SH,603617,君禾股份,浙江,机械基件,JHGF,20170703
603618.SH,603618,杭电股份,浙江,电气设备,HDGF,20150217
603619.SH,603619,中曼石油,上海,石油开采,ZMSY,20171117
603626.SH,603626,科森科技,江苏,元器件,KSKJ,20170209
603628.SH,603628,清源股份,福建,电气设备,QYGF,20170112
603629.SH,603629,利通电子,江苏,元器件,LTDZ,20181224
603630.SH,603630,拉芳家化,广东,日用化工,LFJH,20170313
603633.SH,603633,徕木股份,上海,汽车配件,LMGF,20161117
603636.SH,603636,南威软件,福建,软件服务,NWRJ,20141230
603637.SH,603637,镇海股份,浙江,建筑工程,ZHGF,20170208
603638.SH,603638,艾迪精密,山东,专用机械,ADJM,20170120
603639.SH,603639,海利尔,山东,农药化肥,HLE,20170112
603648.SH,603648,畅联股份,上海,仓储物流,CLGF,20170913
603650.SH,603650,彤程新材,上海,化工原料,TCXC,20180627
603655.SH,603655,朗博科技,江苏,汽车配件,LBKJ,20171229
603656.SH,603656,泰禾智能,安徽,专用机械,THZN,20170321
603657.SH,603657,春光科技,浙江,家用电器,CGKJ,20180730
603658.SH,603658,安图生物,河南,医疗保健,ATSW,20160901
603659.SH,603659,璞泰来,上海,化工原料,PTL,20171103
603660.SH,603660,苏州科达,江苏,IT设备,SZKD,20161201
603661.SH,603661,恒林股份,浙江,家居用品,HLGF,20171121
603662.SH,603662,柯力传感,浙江,电器仪表,KLCG,20190806
603663.SH,603663,三祥新材,福建,小金属,SXXC,20160801
603665.SH,603665,康隆达,浙江,服饰,KLD,20170313
603666.SH,603666,亿嘉和,江苏,专用机械,YJH,20180612
603667.SH,603667,五洲新春,浙江,机械基件,WZXC,20161025
603668.SH,603668,天马科技,福建,饲料,TMKJ,20170117
603669.SH,603669,灵康药业,西藏,化学制药,LKYY,20150528
603676.SH,603676,卫信康,西藏,化学制药,WXK,20170721
603677.SH,603677,奇精机械,浙江,家用电器,QJJX,20170206
603678.SH,603678,火炬电子,福建,元器件,HJDZ,20150126
603679.SH,603679,华体科技,四川,电气设备,HTKJ,20170621
603680.SH,603680,今创集团,江苏,运输设备,JCJT,20180227
603681.SH,603681,永冠新材,上海,化工原料,YGXC,20190326
603682.SH,603682,锦和商管,上海,房产服务,JHSG,20200421
603683.SH,603683,晶华新材,上海,化工原料,JHXC,20171020
603685.SH,603685,晨丰科技,浙江,电气设备,CFKJ,20171127
603686.SH,603686,福龙马,福建,环境保护,FLM,20150126
603687.SH,603687,大胜达,浙江,广告包装,DSD,20190726
603688.SH,603688,石英股份,江苏,矿物制品,SYGF,20141031
603689.SH,603689,皖天然气,安徽,供气供热,WTRQ,20170110
603690.SH,603690,至纯科技,上海,半导体,ZCKJ,20170113
603693.SH,603693,江苏新能,江苏,新型电力,JSXN,20180703
603696.SH,603696,安记食品,福建,食品,AJSP,20151209
603697.SH,603697,有友食品,重庆,食品,YYSP,20190508
603698.SH,603698,航天工程,北京,专用机械,HTGC,20150128
603699.SH,603699,纽威股份,江苏,机械基件,NWGF,20140117
603700.SH,603700,宁水集团,浙江,电器仪表,NSJT,20190122
603701.SH,603701,德宏股份,浙江,汽车配件,DHGF,20160412
603703.SH,603703,盛洋科技,浙江,通信设备,SYKJ,20150423
603706.SH,603706,东方环宇,新疆,供气供热,DFHY,20180709
603707.SH,603707,健友股份,江苏,生物制药,JYGF,20170719
603708.SH,603708,家家悦,山东,超市连锁,JJY,20161213
603709.SH,603709,中源家居,浙江,家居用品,ZYJJ,20180208
603711.SH,603711,香飘飘,浙江,软饮料,XPP,20171130
603712.SH,603712,七一二,天津,通信设备,QYE,20180226
603713.SH,603713,密尔克卫,上海,仓储物流,MEKW,20180713
603716.SH,603716,塞力医疗,湖北,医药商业,SLYL,20161031
603717.SH,603717,天域生态,重庆,农业综合,TYST,20170327
603718.SH,603718,海利生物,上海,农业综合,HLSW,20150515
603719.SH,603719,良品铺子,湖北,食品,LPPZ,20200224
603721.SH,603721,中广天择,湖南,影视音像,ZGTZ,20170811
603722.SH,603722,阿科力,江苏,化工原料,AKL,20171025
603725.SH,603725,天安新材,广东,塑料,TAXC,20170906
603726.SH,603726,朗迪集团,浙江,家用电器,LDJT,20160421
603727.SH,603727,博迈科,天津,石油开采,BMK,20161122
603728.SH,603728,鸣志电器,上海,电气设备,MZDQ,20170509
603729.SH,603729,龙韵股份,上海,广告包装,LYGF,20150324
603730.SH,603730,岱美股份,上海,汽车配件,DMGF,20170728
603733.SH,603733,仙鹤股份,浙江,造纸,XHGF,20180420
603737.SH,603737,三棵树,福建,染料涂料,SKS,20160603
603738.SH,603738,泰晶科技,湖北,元器件,TJKJ,20160928
603739.SH,603739,蔚蓝生物,山东,农业综合,WLSW,20190116
603755.SH,603755,日辰股份,山东,食品,RCGF,20190828
603757.SH,603757,大元泵业,浙江,机械基件,DYBY,20170711
603758.SH,603758,秦安股份,重庆,汽车配件,QAGF,20170517
603759.SH,603759,海天股份,四川,水务,HTGF,20210326
603766.SH,603766,隆鑫通用,重庆,摩托车,LXTY,20120810
603767.SH,603767,中马传动,浙江,汽车配件,ZMCD,20170613
603768.SH,603768,常青股份,安徽,汽车配件,CQGF,20170324
603773.SH,603773,沃格光电,江西,元器件,WGGD,20180417
603776.SH,603776,永安行,江苏,公共交通,YAX,20170817
603777.SH,603777,来伊份,上海,食品,LYF,20161012
603778.SH,603778,乾景园林,北京,建筑工程,QJYL,20151231
603779.SH,603779,威龙股份,山东,红黄酒,WLGF,20160516
603786.SH,603786,科博达,上海,汽车配件,KBD,20191015
603787.SH,603787,新日股份,江苏,摩托车,XRGF,20170427
603788.SH,603788,宁波高发,浙江,汽车配件,NBGF,20150120
603789.SH,603789,星光农机,浙江,农用机械,XGNJ,20150427
603790.SH,603790,雅运股份,上海,染料涂料,YYGF,20180912
603797.SH,603797,联泰环保,广东,环境保护,LTHB,20170413
603798.SH,603798,康普顿,山东,石油加工,KPD,20160406
603799.SH,603799,华友钴业,浙江,小金属,HYGY,20150129
603800.SH,603800,道森股份,江苏,专用机械,DSGF,20151210
603801.SH,603801,志邦家居,安徽,家居用品,ZBJJ,20170630
603803.SH,603803,瑞斯康达,北京,通信设备,RSKD,20170420
603806.SH,603806,福斯特,浙江,塑料,FST,20140905
603808.SH,603808,歌力思,深圳,服饰,GLS,20150422
603809.SH,603809,豪能股份,四川,汽车配件,HNGF,20171128
603810.SH,603810,丰山集团,江苏,农药化肥,FSJT,20180917
603811.SH,603811,诚意药业,浙江,化学制药,CYYY,20170315
603813.SH,603813,原尚股份,广东,仓储物流,YSGF,20170918
603815.SH,603815,交建股份,安徽,建筑工程,JJGF,20191021
603816.SH,603816,顾家家居,浙江,家居用品,GJJJ,20161014
603817.SH,603817,海峡环保,福建,环境保护,HXHB,20170220
603818.SH,603818,曲美家居,北京,家居用品,QMJJ,20150422
603819.SH,603819,神力股份,江苏,电气设备,SLGF,20161125
603822.SH,603822,嘉澳环保,浙江,化工原料,JAHB,20160428
603823.SH,603823,百合花,浙江,染料涂料,BHH,20161220
603825.SH,603825,华扬联众,北京,互联网,HYLZ,20170802
603826.SH,603826,坤彩科技,福建,染料涂料,KCKJ,20170414
603828.SH,603828,柯利达,江苏,装修装饰,KLD,20150226
603829.SH,603829,洛凯股份,江苏,电气设备,LKGF,20171017
603833.SH,603833,欧派家居,广东,家居用品,OPJJ,20170328
603836.SH,603836,海程邦达,山东,仓储物流,HCBD,20210526
603838.SH,603838,四通股份,广东,家居用品,STGF,20150701
603839.SH,603839,安正时尚,浙江,服饰,AZSS,20170214
603843.SH,603843,正平股份,青海,建筑工程,ZPGF,20160905
603848.SH,603848,好太太,广东,家居用品,HTT,20171201
603855.SH,603855,华荣股份,上海,专用机械,HRGF,20170524
603856.SH,603856,东宏股份,山东,塑料,DHGF,20171106
603858.SH,603858,步长制药,山东,中成药,BCZY,20161118
603859.SH,603859,能科科技,北京,软件服务,NKKJ,20161021
603860.SH,603860,中公高科,北京,建筑工程,ZGGK,20170802
603861.SH,603861,白云电器,广东,电气设备,BYDQ,20160322
603863.SH,603863,松炀资源,广东,造纸,SYZY,20190621
603866.SH,603866,桃李面包,辽宁,食品,TLMB,20151222
603867.SH,603867,新化股份,浙江,化工原料,XHGF,20190627
603868.SH,603868,飞科电器,上海,家用电器,FKDQ,20160418
603869.SH,603869,新智认知,广西,软件服务,XZRZ,20150326
603871.SH,603871,嘉友国际,北京,仓储物流,JYGJ,20180206
603876.SH,603876,鼎胜新材,江苏,铝,DSXC,20180418
603877.SH,603877,太平鸟,浙江,服饰,TPN,20170109
603878.SH,603878,武进不锈,江苏,钢加工,WJBX,20161219
603879.SH,603879,永悦科技,江苏,化工原料,YYKJ,20170614
603880.SH,603880,ST南卫,江苏,医疗保健,STNW,20170807
603881.SH,603881,数据港,上海,软件服务,SJG,20170208
603882.SH,603882,金域医学,广东,医疗保健,JYYX,20170908
603883.SH,603883,老百姓,湖南,医药商业,LBX,20150423
603885.SH,603885,吉祥航空,上海,空运,JXHK,20150527
603886.SH,603886,元祖股份,上海,食品,YZGF,20161228
603887.SH,603887,城地香江,上海,软件服务,CDXJ,20161010
603888.SH,603888,新华网,北京,互联网,XHW,20161028
603889.SH,603889,新澳股份,浙江,纺织,XAGF,20141231
603890.SH,603890,春秋电子,江苏,元器件,CQDZ,20171212
603893.SH,603893,瑞芯微,福建,半导体,RXW,20200207
603895.SH,603895,天永智能,上海,专用机械,TYZN,20180122
603896.SH,603896,寿仙谷,浙江,中成药,SXG,20170510
603897.SH,603897,长城科技,浙江,电气设备,CCKJ,20180410
603898.SH,603898,好莱客,广东,家居用品,HLK,20150217
603899.SH,603899,晨光股份,上海,文教休闲,CGGF,20150127
603900.SH,603900,莱绅通灵,江苏,服饰,LSTL,20161123
603901.SH,603901,永创智能,浙江,专用机械,YCZN,20150529
603903.SH,603903,中持股份,北京,环境保护,ZCGF,20170314
603906.SH,603906,龙蟠科技,江苏,电气设备,LPKJ,20170410
603908.SH,603908,牧高笛,浙江,纺织,MGD,20170307
603909.SH,603909,建发合诚,福建,建筑工程,JFHC,20160628
603912.SH,603912,佳力图,江苏,专用机械,JLT,20171101
603915.SH,603915,国茂股份,江苏,机械基件,GMGF,20190614
603916.SH,603916,苏博特,江苏,化工原料,SBT,20171110
603917.SH,603917,合力科技,浙江,汽车配件,HLKJ,20171204
603918.SH,603918,金桥信息,上海,软件服务,JQXX,20150528
603919.SH,603919,金徽酒,甘肃,白酒,JHJ,20160310
603920.SH,603920,世运电路,广东,元器件,SYDL,20170426
603922.SH,603922,金鸿顺,江苏,汽车配件,JHS,20171023
603926.SH,603926,铁流股份,浙江,汽车配件,TLGF,20170510
603927.SH,603927,中科软,北京,软件服务,ZKR,20190909
603928.SH,603928,兴业股份,江苏,化工原料,XYGF,20161212
603929.SH,603929,亚翔集成,江苏,装修装饰,YXJC,20161230
603931.SH,603931,格林达,浙江,化工原料,GLD,20200819
603933.SH,603933,睿能科技,福建,元器件,RNKJ,20170706
603936.SH,603936,博敏电子,广东,元器件,BMDZ,20151209
603937.SH,603937,丽岛新材,江苏,铝,LDXC,20171102
603938.SH,603938,三孚股份,河北,化工原料,SFGF,20170628
603939.SH,603939,益丰药房,湖南,医药商业,YFYF,20150217
603948.SH,603948,建业股份,浙江,化工原料,JYGF,20200302
603949.SH,603949,雪龙集团,浙江,汽车配件,XLJT,20200310
603950.SH,603950,长源东谷,湖北,汽车配件,CYDG,20200526
603955.SH,603955,大千生态,江苏,环境保护,DQST,20170310
603956.SH,603956,威派格,上海,专用机械,WPG,20190222
603958.SH,603958,哈森股份,江苏,服饰,HSGF,20160629
603959.SH,603959,百利科技,湖南,建筑工程,BLKJ,20160517
603960.SH,603960,克来机电,上海,汽车配件,KLJD,20170314
603963.SH,603963,大理药业,云南,中成药,DLYY,20170922
603966.SH,603966,法兰泰克,江苏,工程机械,FLTK,20170125
603967.SH,603967,中创物流,山东,仓储物流,ZCWL,20190429
603968.SH,603968,醋化股份,江苏,化工原料,CHGF,20150518
603969.SH,603969,银龙股份,天津,其他建材,YLGF,20150227
603970.SH,603970,中农立华,北京,农药化肥,ZNLH,20171116
603976.SH,603976,正川股份,重庆,医疗保健,ZCGF,20170822
603977.SH,603977,国泰集团,江西,化工原料,GTJT,20161111
603978.SH,603978,深圳新星,深圳,小金属,SZXX,20170807
603979.SH,603979,金诚信,北京,建筑工程,JCX,20150630
603980.SH,603980,吉华集团,浙江,染料涂料,JHJT,20170615
603982.SH,603982,泉峰汽车,江苏,汽车配件,QFQC,20190522
603983.SH,603983,丸美股份,广东,日用化工,WMGF,20190725
603985.SH,603985,恒润股份,江苏,机械基件,HRGF,20170505
603986.SH,603986,兆易创新,北京,半导体,ZYCX,20160818
603987.SH,603987,康德莱,上海,医疗保健,KDL,20161121
603988.SH,603988,中电电机,江苏,电气设备,ZDDJ,20141104
603989.SH,603989,艾华集团,湖南,元器件,AHJT,20150515
603990.SH,603990,麦迪科技,江苏,软件服务,MDKJ,20161208
603991.SH,603991,至正股份,深圳,塑料,ZZGF,20170308
603992.SH,603992,松霖科技,福建,家居用品,SLKJ,20190826
603993.SH,603993,洛阳钼业,河南,小金属,LYMY,20121009
603995.SH,603995,甬金股份,浙江,特种钢,YJGF,20191224
603997.SH,603997,继峰股份,浙江,汽车配件,JFGF,20150302
603998.SH,603998,方盛制药,湖南,中成药,FSZY,20141205
603999.SH,603999,读者传媒,甘肃,出版业,DZCM,20151210
605001.SH,605001,威奥股份,山东,运输设备,WAGF,20200522
605003.SH,605003,众望布艺,浙江,纺织,ZWBY,20200908
605005.SH,605005,合兴股份,浙江,汽车配件,HXGF,20210119
605006.SH,605006,山东玻纤,山东,玻璃,SDBX,20200903
605007.SH,605007,五洲特纸,浙江,造纸,WZTZ,20201110
605008.SH,605008,长鸿高科,浙江,橡胶,CHGK,20200821
605009.SH,605009,豪悦护理,浙江,造纸,HYHL,20200911
605011.SH,605011,杭州热电,浙江,供气供热,HZRD,20210630
605016.SH,605016,百龙创园,山东,食品,BLCY,20210421
605018.SH,605018,长华集团,浙江,汽车配件,CHJT,20200929
605020.SH,605020,永和股份,浙江,化工原料,YHGF,20210709
